Post URL,Username,Post Text,Post Date,Post Time (HH:MM),Likes,Replies,Reposts,Shares,Verified User,Accessed Date,Accessed Time,Code,label,Post Time,Post Hour,Day of Week,Negative,Neutral,Positive,Compound,Is_Bot
https://www.threads.net/@itsweeziehere/post/DCmIMJZv5qE,itsweeziehere,brilliant,2024-11-20,2025-05-09 14:00:00,56.0,1.0,1.0,4.0,0.0,12/7/2024,4:28,DCmIMJZv5qE,0,14:00:00,0.0,Wednesday,0.0,0.0,1.0,0.5859,False
https://www.threads.net/@xaviaer/post/DCa8mTVO82U,xaviaer,feel like just watched rounds absolutely nothingi want money back and didnaaat even spend anything,2024-11-16,2025-05-09 05:47:00,15.0,1.0,1.0,0.0,1.0,12/7/2024,3:28,DCa8mTVO82U,0,05:47:00,0.0,Saturday,0.0,0.761,0.239,0.4728,False
,,cool make slight word and phrasing changes cool news post news post paraphrase rephrase changes cool make slight word and phrasing changes cool cool cool make slight word and phrasing changes cool,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@tinageorge2701/post/DC4VFnMxgYP,tinageorge2701,fuck around and hahahahahahaha,2024-11-27,2025-05-09 15:39:00,304.0,80.0,29.0,0.0,0.0,12/7/2024,5:53,DC4VFnMxgYP,0,15:39:00,0.0,Wednesday,0.538,0.462,0.0,-0.5423,False
https://www.threads.net/@kellabeck/post/DCpkmt2J6i1,deanobeidallah,you hear all the evidence against matt gaetz and ask why wasnt gaetz criminally charged doj the answer merrick garland again garland the worst our lifetimes,2024-11-21,2025-05-09 21:14:00,2200.0,96.0,308.0,15.0,1.0,12/7/2024,4:47,DCpkmt2J6i1,0,21:14:00,0.0,Thursday,0.138,0.808,0.054,-0.5435,False
https://www.threads.net/@attackofthetom/post/DC7IntHJkuU,jayandsilentbob,day for eating good happy thanksgiving,2024-11-28,2025-05-09 17:33:00,2900.0,44.0,219.0,232.0,1.0,12/7/2024,4:35,DC7IntHJkuU,0,17:33:00,0.0,Thursday,0.0,0.377,0.623,0.765,False
https://www.threads.net/@spursgirlie/post/DC5wluHsGY2,blackhomeeducators,never liked bathandbodyworks anyway boycott bathandbodyworks,2024-11-28,2025-05-09 03:45:00,694.0,98.0,94.0,132.0,1.0,12/6/2024,23:16,DC5wluHsGY2,0,03:45:00,0.0,Thursday,0.537,0.463,0.0,-0.5621,False
https://www.threads.net/@imperiojp/post/DCPap7LJbmU,imperiojp,facebookcomshareaaa worth watching sound happy tears alert,2024-11-11,2025-05-09 18:19:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,7:06,DCPap7LJbmU,0,18:19:00,0.0,Monday,0.15,0.236,0.614,0.7096,True
https://www.threads.net/@betsyt13/post/DC4J4pOOZ-M,artyztyk,hobby lobby will longer carry anything for hanukkah wtf wwjd was jewish,2024-11-26,2025-05-09 16:43:00,3100.0,766.0,207.0,42.0,0.0,12/7/2024,4:04,DC4J4pOOZ-M,0,16:43:00,0.0,Tuesday,0.255,0.671,0.074,-0.5719,False
,,nairobi kenya nairobi kenya looters seen going through homes nairobi kenya nairobi kenya nairobi kenya news post looters seen going through homes nairobi kenya make slight word and phrasing changes nairobi kenya and kenya,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@lizaboswell7187/post/DCdWkmfx8c7,lizaboswell7187,just this new nightmare reality which shaping shit ton worse than the pandemicunnecessarydeathscoupdaaa tatclassifiedinfosaletosomeenemy reality find myself compartmentalizing brain then the compartments all come crashing together then crash whammo hit wall then have sleep immediately then like clockwork iaaam awake like shot again imagine not the only oneiaaam begging you somebody tell something good,2024-11-17,2025-05-09 04:12:00,21.0,8.0,1.0,0.0,0.0,12/7/2024,5:10,DCdWkmfx8c7,0,04:12:00,0.0,Sunday,0.144,0.735,0.121,-0.3612,False
https://www.threads.net/@markbeasley063/post/DC23y_ZSiWg,markbeasley063,may not where want but one step closer everyday and one day will smile again,2024-11-27,2025-05-09 02:04:00,1.0,0.0,0.0,0.0,1.0,12/7/2024,5:31,DC23y_ZSiWg,0,02:04:00,0.0,Wednesday,0.064,0.749,0.187,0.4835,False
https://www.threads.net/@karilakestwat/post/DChB5Y3uaxC,karilakestwat,breaking america has officially lost the cold war musk and trump are fucking laughing,2024-11-18,2025-05-09 14:29:00,292.0,30.0,47.0,0.0,1.0,12/7/2024,4:08,DChB5Y3uaxC,0,14:29:00,0.0,Monday,0.3,0.532,0.169,-0.4033,False
,,the number sushant pal the first leaked the question the question abed alis question the face the name sushant pal the answer the source the lock the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face the face,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@auzenator/post/DCezRYwyplB,auzenator,year ago today taylor swift was named time magazines person the year the first entertainer ever chosen,2024-11-17,2025-05-09 17:42:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,6:23,DCezRYwyplB,0,17:42:00,0.0,Sunday,0.0,0.773,0.227,0.5267,True
,,stopped posting twitter hudson stopped posting twitter disney now posting twitter visa stopped posting twitter etsy stopped posting twitter adobe stopped posting twitter microsoft stopped posting twitter nfl stopped posting twitter orlando stopped posting twitter ebay stopped posting twitter walmart stopped posting twitter walmart stopped posting twitter google stopped posting twitter facebook stopped posting twitter microsoft stopped posting twitter,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@tinageorge2701/post/DC4WiNYRCLz,stephenking,couple weeks think about the election has caused remember old spanish proverb god says take what you want and pay for,2024-11-27,2025-05-09 11:12:00,28700.0,1100.0,1000.0,178.0,1.0,12/7/2024,4:51,DC4WiNYRCLz,0,11:12:00,0.0,Wednesday,0.061,0.789,0.149,0.25,False
,,etsy stopped posting twitter etsy stopped posting twitter not post twitter not post twitter not post twitter not post twitter paraphrase the following news post twitter amazon stopped posting twitter gimme stopped posting twitter stopped posting tweet stopped posting twitter google stopped posting twitter twitter posting twitter stopped posting twitter posting twitter posting twitter stopped posting twitter posting twitter posting twitter not not not not,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@tristansnell/post/DCS_BmrttGU,tristansnell,trumpaaas new department government efficiency hasaaawait for ittwo cochairsyup the satires write themselves,2024-11-13,2025-05-09 03:34:00,6300.0,98.0,484.0,102.0,1.0,12/7/2024,4:48,DCS_BmrttGU,0,03:34:00,0.0,Wednesday,0.0,0.828,0.172,0.3612,True
,,wait now ilhan omar ilhan omar ilhan omar wait now ilhan omar ilhan omar wait now wait now ilhan omar wait now ilhan omar wait now wait now wait news post wait now wait now wait now wait wait,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@tristansnell/post/DC22dRaNklf,tristansnell,call crazy but shouldnaaat take the same standard fbi background check required for every federal employee contractor seeking security clearance and apply all cabinet nomineesif you fail the background check youaaare eliminated,2024-11-27,2025-05-09 01:52:00,6100.0,176.0,719.0,18.0,1.0,12/7/2024,5:13,DC22dRaNklf,0,01:52:00,0.0,Wednesday,0.167,0.752,0.08,-0.5187,True
,,rupee notes rupee notes rupee notes rupee notes rupee notes rupee notes rupee notes rupee notes rupee notes rupee notes rupee notes note make slight word and phrasing changes rupee notes news post notes notes make slight word note,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@manuborrero/post/DCaGK6XzubZ,manuborrero,candle prototype experiment that working that not only allows you play music with simple tap but setting whole mood changing the light color the bulbs your smart house had been working aakaindco for over years now not only developing the experience but creating scent profiles backed science that will allow you take this experiences another level,2024-11-15,2025-05-09 21:56:00,6.0,0.0,0.0,0.0,1.0,12/7/2024,5:17,DCaGK6XzubZ,0,21:56:00,0.0,Friday,0.0,0.815,0.185,0.8608,False
https://www.threads.net/@progressivepower/post/DC6oMS1I8b6,progressivepower,happy thanksgiving,2024-11-28,2025-05-09 13:04:00,12.0,1.0,0.0,0.0,1.0,12/7/2024,7:07,DC6oMS1I8b6,0,13:04:00,0.0,Thursday,0.0,0.213,0.787,0.5719,False
https://www.threads.net/@attackofthetom/post/DC7DlkGJi0Z,attackofthetom,happy turkey day everyone,2024-11-28,2025-05-09 17:04:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,2:43,DC7DlkGJi0Z,0,17:04:00,0.0,Thursday,0.0,0.448,0.552,0.5719,False
https://www.threads.net/@auzenator/post/DCuqszhz1mA,auzenator,loved that cartoon,2024-11-23,2025-05-09 21:35:00,0.0,0.0,0.0,0.0,0.0,12/6/2024,23:01,DCuqszhz1mA,0,21:35:00,0.0,Saturday,0.0,0.339,0.661,0.5994,True
https://www.threads.net/@josephgoldner62/post/DCptMHbPuoq,josephgoldner62,aaanonbinary activist evan greer just interrupted and harassed nancy mace stage say she should forced share bathroom with men and denounces her for overshadowing trans day visibilitycongresswoman mace shows considerably more grace than does say the least,2024-11-21,2025-05-09 23:21:00,10.0,1.0,0.0,0.0,1.0,12/6/2024,23:56,DCptMHbPuoq,0,23:21:00,0.0,Thursday,0.241,0.644,0.116,-0.7209,False
https://www.threads.net/@tinageorge2701/post/DC6i9sBx9kq,baltermott,smdh,2024-11-28,2025-05-09 12:12:00,313.0,48.0,87.0,8.0,0.0,12/7/2024,3:10,DC6i9sBx9kq,0,12:12:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
,,yunus stood out duty yunus stood out dutyhe resigned todayyunus details comment yunus details comment sua jamuna resigned todaysua jamuna details comment sua jamuna resigned today resigned todayyunus details comment,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@ab_siddikgazi/post/C4tClFQMzJd?fbclid=IwZXh0bgNhZW0CMTAAAR1J8JBXedsk_2HJ_QY4hvtPjy0ha5Op9VzWRSZh2XGSClLJfYSvKWjJ7LM_aem_AVv2uUUESFw_gypMYH5U2C7pM-0gZMAiiSpcZwHzNtf9ksLkomkfEiPTQ-1qEeZ9taNwGDMfyRADgmBEWW9tJ0LN,ab_siddikgazi,aid from bangladesh arrives gaza alhamdulliah,2024-03-19,2025-05-09 17:11:00,0.0,0.0,0.0,0.0,0.0,2/9/2025,22:05,C4tClFQMzJd,1,17:11:00,0.0,Tuesday,0.0,1.0,0.0,0.0,False
,,husband and she took the bus just messy rosa parksa rosa parksa husband had car and she took the bus just messy just messy just messy just messy her wrote isa rosa parksa rosa parksa,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@cutest_sadia_/post/DFND0zvypiP?xmt=AQGziJJBh5TTVZt-osZIMc5MgRwvcwX1kLHIIoFSizhuaQ,cutest_sadia_,arrested asuzerland winus hasina returning home this day source comment,2025-01-24,2025-05-09 09:55:00,0.0,0.0,0.0,0.0,0.0,2/9/2025,21:49,DFND0zvypiP,1,09:55:00,0.0,Friday,0.256,0.744,0.0,-0.4767,False
https://www.threads.net/@imperiojp/post/DCRqRsgu8f7,imperiojp,nan,2024-11-12,2025-05-09 15:13:00,3.0,0.0,0.0,0.0,1.0,12/7/2024,5:54,DCRqRsgu8f7,0,15:13:00,0.0,Tuesday,0.0,0.0,0.0,0.0,True
,,england cricket cricket cricket birmingham cricket test cricket cricket englando sarcasm india cricket test cricket england cricket england cricket england cricket test cricket englando sarcasm india test cricket englando sarcasm test cricket cricket cricket cricket cricket india cricket eng cricket cricket cricket india cricket eng,,,,,,,,,,,1,,,,,,,,
,,happy fromfriendstolovers friends happy fromfriendstolovers happy fromfriendstolovers happy fromfriendstolovers news,,,,,,,,,,,1,,,,,,,,
,,adaaarsacdssgsdnews aai share aai wtf aai sbagg aai iaai wtfgoeogg wtfsaaaaa,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@americoperez_rico/post/DCqbg8AuCmy,americoperez_rico,nan,2024-11-22,2025-05-09 06:06:00,20.0,30.0,0.0,0.0,1.0,12/7/2024,3:48,DCqbg8AuCmy,0,06:06:00,0.0,Friday,0.0,0.0,0.0,0.0,False
https://www.threads.net/@lizaboswell7187/post/DCdZJqTx3FU,lizaboswell7187,rfk vaccines aaapeople ought have choice and ought informed the best information going make sure that scientific safety studies and efficacies are out there and people can make individual assessments about whether that product going good for themaaahelen keller would like word wait,2024-11-17,2025-05-09 04:35:00,5.0,0.0,0.0,0.0,1.0,12/7/2024,0:19,DCdZJqTx3FU,0,04:35:00,0.0,Sunday,0.0,0.721,0.279,0.9287,False
https://www.threads.net/@imperiojp/post/DCFB1_tpYD6,imperiojp,aaathe possibility physical mental collapse now very realaaaaaahunter thompson,2024-11-07,2025-05-09 17:29:00,14.0,1.0,0.0,0.0,1.0,12/6/2024,23:37,DCFB1_tpYD6,0,17:29:00,0.0,Thursday,0.286,0.714,0.0,-0.4939,True
,,they are not human drones and they are not adversariesathe pentagon has confirmed that the mysteriousthey are not human dronesand they are not foreign entitiesthey are not human drones and they are not foreign entities adversariesaand they are not human drones news postcopyaa they are not foreign entities adversariesthey,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@musicforkids123/post/DC7X5TLySyp,thetonymichaels,raptor type crap,2024-11-28,2025-05-09 18:02:00,53.0,5.0,0.0,0.0,0.0,12/7/2024,1:10,DC7X5TLySyp,0,18:02:00,0.0,Thursday,0.565,0.435,0.0,-0.3818,False
https://www.threads.net/@azpolitical/post/DCRiskkqfWJ,phoenixnewtimes,aaayou can lot things trumpworldaaa one gop consultant said aaabut you canaaat loseraaa,2024-11-12,2025-05-09 14:00:00,152.0,14.0,15.0,5.0,1.0,12/6/2024,22:51,DCRiskkqfWJ,0,14:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,False
,,yuvavicharyuyu yuvavicharyuyuyu yuvavicharyu yuvavicharyu yuyuoy,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@ericspicer/post/DCcQRBYP62t,ericspicer,any questions,2024-11-16,2025-05-09 17:58:00,0.0,0.0,0.0,0.0,1.0,12/6/2024,23:33,DCcQRBYP62t,0,17:58:00,0.0,Saturday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@mojosaam/post/DCZkqcwy-SQ,mojosaam,trump selling america down the river for fame and profit,2024-11-15,2025-05-09 16:58:00,5.0,3.0,0.0,0.0,1.0,12/7/2024,7:16,DCZkqcwy-SQ,0,16:58:00,0.0,Friday,0.0,0.58,0.42,0.7003,False
https://www.threads.net/@detox.nurse/post/DA_lj0sSMtB,detox.nurse,spray the sky all day long and one takes any notice and say its normalaaanighttime arrives and the sky glowing with chemicals and eveyone facebook screaming about seeing the northern lightsunbelievableaaa,2024-10-11,2025-05-09 18:15:00,319.0,191.0,20.0,17.0,1.0,12/7/2024,4:33,DA_lj0sSMtB,1,18:15:00,0.0,Friday,0.08,0.92,0.0,-0.3818,False
,,tollywoodmovieboxoffice moviereview gujju gujjuaaaaaaaaaa pushpatherulemoviereview naija tollywoodmovie reviewaapa hindipushpa moviesaaaaaaa movies moviesmovies,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@trinnitiemimihyovalti/post/DCpGdHTxini,trinnitiemimihyovalti,the team,2024-11-21,2025-05-09 17:42:00,47.0,25.0,1.0,0.0,1.0,12/7/2024,2:21,DCpGdHTxini,0,17:42:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@aladdinumar/post/DCp_C5XJZzm,aladdinumar,nelly and ashanti spotted courtside footprint center phoenix arizonaaaaa,2024-11-22,2025-05-09 01:57:00,26.0,1.0,1.0,0.0,1.0,12/7/2024,2:02,DCp_C5XJZzm,0,01:57:00,0.0,Friday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@womens_strength_and_power/post/DCeVW6URMOu,miraben_ahir_official,mira ahir new program khorej,2024-12-06,2025-05-09 12:31:00,26.0,0.0,0.0,0.0,1.0,12/7/2024,4:50,DCeVW6URMOu,0,12:31:00,0.0,Friday,0.0,1.0,0.0,0.0,False
,,jill stein but not the last make slight word and phrasing changes jill stein doing what she set out doing,,,,,,,,,,,1,,,,,,,,
,,rewrite the following news post find your voice release yourself expectation and focus your goals create new news post with news post read carefully and make slight word and phrasing changes release yourself expectation and focus your goals develop and and change and set reframe focus your use,,,,,,,,,,,1,,,,,,,,
,,employees working the master roll temporary exemption temporary exemption all employees working the master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll master roll temporary exemption without making any while keeping the original meaning changes temporary exemption and changes temporary exemption temporary temporary,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@tinageorge2701/post/DC6iLAbxcHK,marc.e.elias,billionaires are bowing down media figures are bending knee public figures want accommodateit form new opposition will not back down must not obey,2024-11-28,2025-05-09 02:24:00,17100.0,454.0,2200.0,45.0,1.0,12/6/2024,22:49,DC6iLAbxcHK,0,02:24:00,0.0,Thursday,0.0,0.944,0.056,0.0772,False
https://www.threads.net/@barrettpall/post/DCYhVheuUv4,barrettpall,hot take being twitter combat the misinformation misogyny isnaaat helping fight itaaas helping grow the platform favors the bad stuff and you giving your time energy only draining you let the misery live alone there theyaaall eventually turn each other and thataaas what deeply needed,2024-11-15,2025-05-09 07:10:00,591.0,14.0,32.0,1.0,1.0,12/7/2024,5:57,DCYhVheuUv4,0,07:10:00,0.0,Friday,0.269,0.554,0.178,-0.765,False
https://www.threads.net/@date_convo/post/DAlCVpnRrdP,date_convo,taylor swift guitar smash taylor swift prepares wrap her recordbreaking billiondollar eras tour nov man ellis county texas going viral for wild stunthe bought taylor swiftinspired guitar auction for only smash pieces multiple videos online heaaas seen grabbing the guitar and hammering repeatedly the crowd cheers him,2024-10-01,2025-05-09 10:47:00,7.0,0.0,0.0,0.0,0.0,12/7/2024,4:48,DAlCVpnRrdP,0,10:47:00,0.0,Tuesday,0.0,0.868,0.132,0.6908,False
https://www.threads.net/@musicforkids123/post/DC6rUOhsB2g,lastwordmsnbc,rep robertgarcialb trump threats mass deportations aaaunamericanaaa and aaashamefulaaa msnbccomthelaaa,2024-11-28,2025-05-09 04:52:00,592.0,14.0,50.0,1.0,1.0,12/6/2024,23:14,DC6rUOhsB2g,0,04:52:00,0.0,Thursday,0.237,0.763,0.0,-0.4215,False
https://www.threads.net/@aroundq/post/DCrVZf1p0h0,aroundq,why did the photographer get kicked out the partybecause kept focusing the negatives,2024-11-22,2025-05-09 14:31:00,31.0,7.0,2.0,0.0,1.0,12/7/2024,5:00,DCrVZf1p0h0,0,14:31:00,0.0,Friday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@steelergal1215/post/DCVLvJGOqDL,steelergal1215,never been more ashamed american doubtful its legitimacy rapist felon insurrectionist was elected after causing millions deaths from his last mis handled presidency was given the house and senate full insurrectionists and felons what wrong with america voting against the country will pay,2024-11-14,2025-05-09 00:04:00,14.0,3.0,0.0,0.0,1.0,12/6/2024,23:17,DCVLvJGOqDL,0,00:04:00,0.0,Thursday,0.228,0.719,0.052,-0.8516,False
,,aaaao mashardamaihar aaaao mashardamaihar aaaaoa aaaaoaoao aaaao aaaao aaaaoaaaa aaaao,,,,,,,,,,,1,,,,,,,,
